Country_Code,Year,Traffic_Deaths,Population,GDP_Per_Capita,Alcohol_Per_Capita,Death_Rate_Per_100k
AGO,2014,9036,27160769.0,5649.68762469139,8.32,33.26857203490814
AGO,2015,9012,28157798.0,3641.72893919944,7.76,32.005343599666425
AGO,2016,8807,29183070.0,2051.81462126253,7.01,30.178456207657383
AGO,2017,9021,30234839.0,2790.71886869768,6.67,29.83644133180269
AGO,2018,9114,31297155.0,2860.0936483682,6.17,29.120857790428555
AGO,2019,9253,32375632.0,2493.67884440177,6.17,28.580137061108182
ATG,2000,7,74912.0,12027.4949768222,5.29,9.344297308842375
ATG,2001,7,76069.0,11539.1825063308,5.29,9.202171712524155
ATG,2002,7,77032.0,11658.6949915956,5.21,9.087132620209784
ATG,2003,6,77884.0,12173.2319860305,5.1,7.7037645729546504
ATG,2004,6,78719.0,13037.8895772257,5.43,7.622048044309506
ATG,2005,6,79611.0,14368.5708796058,5.95,7.536646945773825
ATG,2006,6,80604.0,16173.8136329968,6.43,7.4437993151704624
ATG,2007,5,81704.0,18204.5124043068,6.5,6.119651424654852
ATG,2008,5,82912.0,18786.6743142216,6.25,6.030490158240062
ATG,2009,5,84173.0,16472.2478528568,5.97,5.940147078041653
ATG,2010,5,85320.0,15217.3950790922,5.74,5.860290670417253
ATG,2011,5,86332.0,14911.7275084471,5.91,5.791595236992077
ATG,2012,6,87260.0,15639.8078114787,6.44,6.8760027504011
ATG,2013,6,88064.0,15051.5113587425,7.0,6.813226744186046
ATG,2014,6,88765.0,15532.1062063584,7.24,6.759420942939222
ATG,2015,6,89409.0,16077.6340769406,7.39,6.71073381874308
ATG,2016,6,89969.0,16556.8551801588,7.73,6.668963754181997
ATG,2017,6,90468.0,16965.7288273816,8.26,6.632179334129194
ATG,2018,7,90926.0,18273.4270684912,8.51,7.698568066339662
ATG,2019,7,91364.0,18896.3721832248,8.51,7.661661048115231
ARG,2000,5439,37213984.0,7637.01489203628,6.73,14.615473581114024
ARG,2001,5486,37624825.0,7141.47507662826,6.73,14.580798714678407
ARG,2002,5504,38029349.0,2569.69963519124,6.17,14.47303239400706
ARG,2003,5531,38424282.0,3320.47775133903,5.84,14.394543533695698
ARG,2004,5506,38815916.0,4242.02099089422,5.95,14.184902914567314
ARG,2005,5622,39216789.0,5067.65342293276,6.17,14.335696887371377
ARG,2006,5801,39622115.0,5869.38028970204,6.62,14.640813596144476
ARG,2007,6094,40016763.0,7185.25155147027,7.0,15.228618066883621
ARG,2008,6202,40424148.0,8944.1102657357,7.27,15.342314697640628
ARG,2009,6281,40854831.0,8150.23527028221,7.44,15.373946841194865
ARG,2010,6349,41288694.0,10260.1313108254,7.69,15.377090881101736
ARG,2011,6449,41730660.0,12704.2831819684,8.11,15.453865335463183
ARG,2012,6551,42161721.0,12949.717486654,8.4,15.537790784204468
ARG,2013,6639,42582455.0,12963.675773326,8.48,15.590928235584352
ARG,2014,6514,43024071.0,12233.1444119186,8.63,15.140361775620908
ARG,2015,6394,43477012.0,13679.6264980954,8.57,14.706622433022766
ARG,2016,6406,43900313.0,12699.9623137756,8.6,14.592151085574264
ARG,2017,6431,44288894.0,14532.5009308511,8.34,14.520570326276381
ARG,2018,6391,44654882.0,11752.7998922979,8.04,14.31198496952696
ARG,2019,6318,44973465.0,9955.97478680428,8.04,14.048283804683496
ARM,2000,335,3221100.0,593.450581742282,3.71,10.400173853652479
ARM,2001,332,3211800.0,659.588988535629,3.71,10.336882744878261
ARM,2002,319,3199800.0,742.651118319819,3.73,9.969373085817864
ARM,2003,311,3182500.0,882.030167695474,4.03,9.772191673212882
ARM,2004,290,3164900.0,1130.08791444158,4.49,9.16300673007046
ARM,2005,283,3146400.0,1557.48458908655,4.84,8.99440630561912
ARM,2006,274,3127100.0,2041.65267068997,4.95,8.762111860829522
ARM,2007,267,3107400.0,2962.70234594569,4.88,8.592392353736242
ARM,2008,264,3087100.0,3777.66859313767,4.9,8.551715201969486
ARM,2009,260,3066000.0,2820.5926553347,4.99,8.48010437051533
ARM,2010,257,3044800.0,3041.34450723339,5.06,8.44062007356805
ARM,2011,263,3027900.0,3349.55309771906,5.03,8.685887909111926
ARM,2012,267,3024100.0,3511.56399687426,4.91,8.829073112661618
ARM,2013,259,3022000.0,3680.16692158886,4.96,8.5704831237591
ARM,2014,260,3013800.0,3852.11800610384,4.99,8.626982546950694
ARM,2015,274,3004600.0,3512.39350276709,4.98,9.119350329494774
ARM,2016,262,2992300.0,3524.42476874707,4.88,8.755806570196837
ARM,2017,251,2979400.0,3869.05373867752,4.85,8.424515003020742
ARM,2018,245,2969000.0,4196.00562301769,4.98,8.251936679016504
ARM,2019,240,2962500.0,4597.22887399548,4.98,8.10126582278481
AUS,2000,2050,19028802.0,21908.9968019784,10.55,10.773142733841048
AUS,2001,1973,19274701.0,19733.6510102645,10.55,10.236215856214837
AUS,2002,1930,19495210.0,20335.0960191023,10.48,9.89986771109416
AUS,2003,1890,19720737.0,23757.5898471684,10.57,9.583820320711137
AUS,2004,1828,19932722.0,30886.0500949401,10.72,9.170849821715269
AUS,2005,1784,20176844.0,34535.20727091,10.82,8.841818869194807
AUS,2006,1755,20450966.0,36658.8243476122,11.05,8.581501724661807
AUS,2007,1752,20827622.0,41128.2476618402,11.19,8.411906073578635
AUS,2008,1739,21249199.0,49811.2067218988,11.28,8.183837894313099
AUS,2009,1711,21691653.0,42954.8494884573,11.26,7.887826713805535
AUS,2010,1665,22031750.0,52313.8939041213,11.1,7.557275295879809
AUS,2011,1617,22340024.0,62799.3895017032,10.9,7.238130093324878
AUS,2012,1568,22733465.0,68301.4402512587,10.72,6.897320755986824
AUS,2013,1515,23128129.0,68476.6788496118,10.58,6.550465020322224
AUS,2014,1523,23475686.0,62817.2061751737,10.46,6.487563345326736
AUS,2015,1549,23815995.0,56970.3613028094,10.39,6.50403226906959
AUS,2016,1545,24190907.0,50084.4440606385,10.25,6.38669728257812
AUS,2017,1558,24592588.0,54117.547718609,10.19,6.335242146942811
AUS,2018,1584,24963258.0,57410.1737346009,10.09,6.3453255981250525
AUS,2019,1595,25334826.0,55194.7585097428,10.09,6.295681683387129
AUT,2000,912,8011566.0,24487.2974685956,12.89,11.383542243801024
AUT,2001,872,8042293.0,24430.495982841,12.89,10.842678823067004
AUT,2002,844,8081957.0,26334.862215032,12.63,10.443015225149058
AUT,2003,825,8121423.0,32110.1159661425,12.53,10.158318314413618
AUT,2004,788,8171966.0,36614.2506533707,12.59,9.642722448918656
AUT,2005,751,8227829.0,38157.37022862,12.61,9.127559651519253
AUT,2006,709,8268641.0,40382.2078298575,12.73,8.57456503432668
AUT,2007,679,8295487.0,46622.9622913635,12.66,8.185173456362477
AUT,2008,647,8321496.0,51581.3982361071,12.4,7.775044294920048
AUT,2009,628,8343323.0,47857.4446635266,12.27,7.526976961098114
AUT,2010,599,8363404.0,46611.1393420232,12.23,7.1621555051029455
AUT,2011,567,8391643.0,51116.8953522042,12.35,6.756722134151799
AUT,2012,543,8429991.0,48250.4059142637,12.34,6.441288015609981
AUT,2013,511,8479823.0,50305.3545774973,12.49,6.026069176208042
AUT,2014,497,8546356.0,51314.9722616322,12.33,5.8153439898829395
AUT,2015,495,8642699.0,43915.228020857,12.19,5.727377524081309
AUT,2016,484,8736668.0,45061.4993920192,11.93,5.53986943306075
AUT,2017,477,8797566.0,47163.7425775142,11.92,5.421954208698178
AUT,2018,485,8840521.0,51194.0749841299,11.97,5.486102006883984
AUT,2019,491,8879920.0,49885.9947355204,11.97,5.529329093054892
AZE,2000,678,8048600.0,655.097249579917,1.57,8.423825261536168
AZE,2001,660,8111200.0,703.670998584686,1.57,8.136897129894468
AZE,2002,656,8171950.0,763.108895463487,1.59,8.027459786219934
AZE,2003,672,8234100.0,883.692580745256,1.63,8.16118337158888
AZE,2004,680,8306500.0,1045.0136328106,1.7,8.186360079455849
AZE,2005,710,8391850.0,1578.36733030667,1.81,8.460589738853768
AZE,2006,704,8484550.0,2472.95725732287,1.91,8.29743474904385
AZE,2007,697,8581300.0,3851.33015175141,2.03,8.122312470138558
AZE,2008,717,8763400.0,5574.46810432575,1.94,8.181755939475545
AZE,2009,725,8947243.0,4950.39949009423,1.98,8.103054762232343
AZE,2010,740,9054332.0,5843.5337683582,1.81,8.172883433035148
AZE,2011,750,9173082.0,7189.81869211976,1.78,8.176096103795867
AZE,2012,745,9295784.0,7495.86527658099,1.51,8.014385876436029
AZE,2013,751,9416801.0,7875.34536661549,1.41,7.975107470148303
AZE,2014,748,9535079.0,7890.84028062087,1.4,7.844717385141749
AZE,2015,776,9649341.0,5500.50364628486,1.44,8.041999966629847
AZE,2016,766,9757812.0,3880.6852276838,1.46,7.85012049832483
AZE,2017,775,9854033.0,4147.1981423222,1.59,7.864800128028798
AZE,2018,791,9939771.0,4739.7943123408,1.97,7.957929815485689
AZE,2019,803,10024283.0,4805.75371765917,1.97,8.010547986324807
BHS,2000,71,323835.0,24940.0775086078,4.83,21.924745626630845
BHS,2001,74,327836.0,25371.9237667614,4.83,22.572261740626413
BHS,2002,77,331614.0,26781.6195938652,4.64,23.21976756108005
BHS,2003,44,335618.0,26429.1247787663,4.56,13.110143079334243
BHS,2004,47,339782.0,26650.2934234303,4.55,13.832398420163516
BHS,2005,48,343894.0,28602.4181869995,4.69,13.957789318801725
BHS,2006,50,348375.0,29184.7865087908,4.82,14.352350197344816
BHS,2007,50,353334.0,30051.8489587756,4.88,14.150916696383591
BHS,2008,51,358120.0,29392.3824416397,4.67,14.241036524070143
BHS,2009,54,362810.0,27512.9130950084,4.46,14.883823488878477
BHS,2010,54,367478.0,27473.100430502,4.33,14.694757237167941
BHS,2011,55,371729.0,27090.8376801379,4.36,14.795724842560038
BHS,2012,55,375469.0,28552.0242683151,4.37,14.648346468017333
BHS,2013,55,378953.0,27642.7419759179,4.36,14.51367319957884
BHS,2014,56,382298.0,29137.2175632622,4.35,14.648258688248434
BHS,2015,56,385346.0,30719.405417469,4.36,14.53239426385638
BHS,2016,56,388055.0,30616.5363157284,4.37,14.430944067206967
BHS,2017,56,390485.0,31875.4881749619,4.38,14.341139864527447
BHS,2018,56,392717.0,32642.3353203452,4.39,14.259632254269615
BHS,2019,55,394675.0,33640.3369861278,4.39,13.935516564261734
BHR,2000,155,637582.0,14214.4836839343,2.69,24.310598479881804
BHR,2001,149,661316.0,13573.2339887597,2.69,22.530832461334672
BHR,2002,145,710553.0,13501.4708801425,2.51,20.4066410246667
BHR,2003,149,764517.0,14486.0269029822,2.38,19.489429273645975
BHR,2004,157,823741.0,15963.9493171617,2.29,19.059388812745752
BHR,2005,164,888822.0,17966.1657837625,2.28,18.451388466982138
BHR,2006,165,960424.0,19267.282615072,2.29,17.179912205442594
BHR,2007,166,1039295.0,20908.4042548073,2.28,15.972365882641599
BHR,2008,171,1103496.0,23299.4992780392,2.35,15.496204789142869
BHR,2009,171,1178415.0,19465.3140745038,2.41,14.511016916790773
BHR,2010,168,1228543.0,21819.3291098099,2.35,13.674735031659452
BHR,2011,167,1195020.0,25032.7867743333,2.27,13.974661511941221
BHR,2012,170,1208964.0,26438.6733230428,2.14,14.061626318070678
BHR,2013,176,1253191.0,26989.7601148469,2.08,14.044148098733555
BHR,2014,179,1314562.0,26451.7965647453,2.0,13.616702749661103
BHR,2015,181,1370322.0,23734.0551143019,1.89,13.208574335083286
BHR,2016,177,1423726.0,23800.001440631,1.77,12.432167425473722
BHR,2017,177,1501116.0,24784.7693514607,1.65,11.791227326868809
BHR,2018,176,1503091.0,26324.4066549559,1.58,11.709204565791426
BHR,2019,177,1483756.0,27259.7438599327,1.58,11.929185122082067
BGD,2000,8246,134544304.0,396.670730249751,0.004,6.1288361936154505
BGD,2001,8294,136805810.0,394.65641001891,0.004,6.06260801350469
BGD,2002,8271,138933658.0,393.886422327628,0.003,5.953201059458177
BGD,2003,8210,140970351.0,426.74880754362,0.003,5.8239196694629785
BGD,2004,8170,142902856.0,455.614016909798,0.002,5.717170551160993
BGD,2005,8475,144715786.0,480.08585075452,0.002,5.8563065124077065
BGD,2006,8634,146405973.0,490.388026533289,0.003,5.897300378584964
BGD,2007,8927,147989278.0,537.955492792911,0.004,6.032193764740173
BGD,2008,8984,149474264.0,613.06204104124,0.004,6.010399221634568
BGD,2009,9143,150873714.0,679.211477428056,0.004,6.060035083381059
BGD,2010,9183,152201981.0,757.385280361508,0.004,6.033430011663252
BGD,2011,8715,153591076.0,837.336944695647,0.004,5.674157787656882
BGD,2012,8393,155070101.0,859.680536375497,0.005,5.41239087733618
BGD,2013,8371,156532141.0,958.262989798283,0.005,5.347783494509285
BGD,2014,8581,157964929.0,1094.46199702838,0.005,5.432218438815618
BGD,2015,8469,159383179.0,1224.38647668165,0.005,5.313609662660826
BGD,2016,8428,160811932.0,1649.28380858601,0.005,5.240904636354969
BGD,2017,8632,162186147.0,1811.08221668646,0.005,5.32227946693869
BGD,2018,8639,163523103.0,1965.24372731467,0.005,5.283045540054362
BGD,2019,8612,164913055.0,2129.79896954606,0.005,5.222145693680831
BRB,2000,34,262063.0,11674.6736471764,7.02,12.973979539271092
BRB,2001,31,262425.0,11639.5160522054,7.02,11.812898923501953
BRB,2002,31,264148.0,11760.4524736133,7.02,11.735845056559203
BRB,2003,32,265776.0,12075.9587020649,7.16,12.04021431581482
BRB,2004,31,267298.0,12886.3665272467,7.42,11.597542817379853
BRB,2005,30,268706.0,14214.4202213572,7.8,11.164618579413931
BRB,2006,29,270002.0,15619.6005955511,8.02,10.740661180287555
BRB,2007,28,271288.0,17235.4396434785,8.3,10.321134735041726
BRB,2008,27,272714.0,17565.6929970592,8.33,9.900481823448741
BRB,2009,27,274123.0,16294.9099491834,8.41,9.849593065886483
BRB,2010,27,275243.0,20610.5150721363,8.27,9.809513775100546
BRB,2011,29,276139.0,20508.1498810382,8.35,10.50195734756771
BRB,2012,28,276938.0,20804.1150004694,8.48,10.110566263929112
BRB,2013,29,277665.0,20410.2065438568,8.64,10.444240361586804
BRB,2014,29,278348.0,20192.7084081797,8.85,10.418612671907109
BRB,2015,29,278990.0,20424.2087530019,9.18,10.394637800638016
BRB,2016,30,279598.0,20295.5672072046,9.4,10.729690484195165
BRB,2017,30,280171.0,20284.5762052461,9.49,10.707746340627688
BRB,2018,30,280711.0,21381.2426303209,9.47,10.687147992063013
BRB,2019,31,281207.0,21912.1501242857,9.47,11.023907655214842
BLR,2000,2369,9979610.0,1276.2880341,12.63,23.73840260290733
BLR,2001,2410,9928549.0,1244.37318523431,12.63,24.273436128481613
BLR,2002,2471,9865548.0,1479.38066337175,12.07,25.04675867980167
BLR,2003,2377,9796749.0,1819.52653114699,12.49,24.26315096977579
BLR,2004,2292,9730146.0,2378.33700470129,12.32,23.555658877061045
BLR,2005,2300,9663915.0,3126.07176665248,12.79,23.79987820671022
BLR,2006,2151,9604924.0,3848.22350300163,13.4,22.39476335263038
BLR,2007,1971,9560953.0,4735.48107556066,14.48,20.615099770911957
BLR,2008,1882,9527985.0,6376.17569162063,14.91,19.752340080300293
BLR,2009,1763,9504583.0,5352.48809190697,15.05,18.548946334626148
BLR,2010,1695,9483836.0,6034.67885177216,14.99,17.87251487689159
BLR,2011,1651,9461643.0,6527.6593428786,14.82,17.449400701336966
BLR,2012,1372,9446836.0,6953.21591683101,14.22,14.523381161692656
BLR,2013,1254,9443211.0,7998.0802045456,13.18,13.279381346027321
BLR,2014,1162,9448515.0,8341.31809294883,11.96,12.298228875119529
BLR,2015,1082,9461076.0,5967.05595058777,11.04,11.436331343284845
BLR,2016,1044,9469379.0,5039.77560949445,10.55,11.02501019338227
BLR,2017,1039,9458989.0,5785.54491935194,10.64,10.984260580068335
BLR,2018,1049,9438785.0,6360.037502312,10.9,11.11371855593702
BLR,2019,1049,9419758.0,6837.77339645635,10.9,11.13616719240558
BEL,2000,1683,10251250.0,23098.8865077401,11.42,16.417510059748814
BEL,2001,1614,10286570.0,23015.0712632462,11.42,15.690361315773869
BEL,2002,1515,10332785.0,25006.191397109,11.39,14.662068358143522
BEL,2003,1413,10376133.0,30655.2092679024,11.41,13.61778998014
BEL,2004,1322,10421137.0,35429.4077933344,11.3,12.685755882491515
BEL,2005,1266,10478617.0,36809.7013403619,11.25,12.08174704734413
BEL,2006,1221,10547958.0,38705.1067959147,11.15,11.575700244540224
BEL,2007,1200,10625700.0,44319.165448813,11.3,11.293373613032553
BEL,2008,1162,10709973.0,48303.397956286,11.32,10.849700554800652
BEL,2009,1101,10796493.0,44923.3400135081,11.46,10.197755882396256
BEL,2010,1050,10895586.0,44197.393671162,11.33,9.636930037539972
BEL,2011,1014,11038264.0,47760.8298776546,11.32,9.186227109625209
BEL,2012,965,11106932.0,44874.1709182123,11.33,8.688267831296708
BEL,2013,927,11159407.0,46964.5946777056,11.47,8.306893009637518
BEL,2014,885,11209057.0,47995.7786961339,11.56,7.895401013662434
BEL,2015,869,11274196.0,40893.804537772,11.24,7.707866707302232
BEL,2016,847,11331422.0,41854.5498296444,10.79,7.474790013115742
BEL,2017,864,11375158.0,44035.3239358548,10.38,7.595498893290098
BEL,2018,880,11427054.0,47487.2100392561,10.28,7.7010225032628705
BEL,2019,888,11488980.0,46716.6227467964,10.28,7.729145668283868
BLZ,2000,63,240799.0,4726.50675459616,4.68,26.162899347588652
BLZ,2001,64,248379.0,4718.77715104739,4.68,25.767073705909116
BLZ,2002,63,256009.0,4858.86062599362,5.07,24.60850985707534
BLZ,2003,61,263780.0,4959.74012434605,5.45,23.125331715823794
BLZ,2004,60,271688.0,5153.71308265363,5.86,22.084155354671534
BLZ,2005,59,279731.0,5270.41479135312,5.93,21.091691660917096
BLZ,2006,57,287878.0,5524.78167834986,6.21,19.800054189621992
BLZ,2007,58,296100.0,5762.21023302938,6.43,19.587977034785546
BLZ,2008,57,304361.0,5711.81458859709,6.48,18.727760784068916
BLZ,2009,56,312614.0,5399.67100001919,6.32,17.913465167906747
BLZ,2010,58,320245.0,5461.40735999001,6.13,18.111133663289046
BLZ,2011,61,327298.0,5596.05222152289,6.11,18.63744966360931
BLZ,2012,61,334414.0,5732.66519942347,6.15,18.240863121759258
BLZ,2013,64,341627.0,5957.34953619006,6.27,18.733882275112915
BLZ,2014,66,348923.0,6128.12053089077,6.37,18.9153480853942
BLZ,2015,69,356333.0,6154.62264230369,6.34,19.363909601412164
BLZ,2016,73,364705.0,6140.86713919469,6.15,20.01617745849385
BLZ,2017,76,373202.0,6071.85451846453,5.92,20.364306729331567
BLZ,2018,78,380226.0,6011.99036888587,5.71,20.514115289327925
BLZ,2019,80,385829.0,6171.61449761423,5.71,20.734574124806585
BEN,2000,1383,7221619.0,487.424141384242,2.52,19.15083030550352
BEN,2001,1393,7445596.0,492.401499509072,2.52,18.70904626036653
BEN,2002,1444,7675426.0,546.463829658159,2.57,18.813288018150395
BEN,2003,1456,7913070.0,676.002878084282,2.54,18.399938329877024
BEN,2004,1494,8159094.0,758.695803786371,2.52,18.310856573045978
BEN,2005,1506,8426144.0,779.437777753268,2.39,17.872944018046688
BEN,2006,1524,8693242.0,809.147072506221,2.31,17.530859028196847
BEN,2007,1536,8953969.0,912.338247188342,2.42,17.15440381801635
BEN,2008,1567,9228466.0,1060.60254502099,2.52,16.980070143835388
BEN,2009,1617,9509423.0,1024.10277858112,4.62,17.004186268714726
BEN,2010,1677,9797484.0,973.244254931526,6.61,17.116639333118584
BEN,2011,1726,10093623.0,1059.41358852588,8.65,17.099905554229636
BEN,2012,1780,10397657.0,1071.5258366283,8.82,17.119241382938483
BEN,2013,1747,10708834.0,1168.92699279226,8.67,16.313634145416763
BEN,2014,1759,11030004.0,1204.39918670094,8.45,15.94741035452027
BEN,2015,1873,11360681.0,1002.41886879614,8.1,16.486687725850235
BEN,2016,1915,11697842.0,1010.5338961993,7.9,16.370540822828687
BEN,2017,1951,12039780.0,1054.97408066814,8.09,16.204615034493987
BEN,2018,1924,12383347.0,1151.7409703472,8.35,15.536994965900577
BEN,2019,1937,12726755.0,1130.82135339795,8.35,15.219904838271813
BTN,2000,75,596863.0,771.924911410619,3.16,12.565697655910986
BTN,2001,73,610794.0,812.238210772056,3.16,11.95165636859563
BTN,2002,71,624409.0,895.799489930972,2.2,11.370752183264495
BTN,2003,71,637663.0,1022.38240311018,1.85,11.134407986663803
BTN,2004,70,650544.0,1130.35934606796,2.29,10.760225288374038
BTN,2005,68,661865.0,1299.94938578359,2.04,10.27399847400905
BTN,2006,66,670799.0,1405.6071618158,1.24,9.839012878671554
BTN,2007,68,678641.0,1850.41570433398,0.65,10.020025315299254
BTN,2008,69,686351.0,1919.59774896395,0.52,10.053165217213932
BTN,2009,69,693988.0,1918.39599211093,0.59,9.942535029424139
BTN,2010,69,701632.0,2435.5798056672,0.68,9.834215087111192
BTN,2011,70,709377.0,2787.97967608562,0.83,9.867813588543186
BTN,2012,70,717279.0,2751.2128864294,0.9,9.759103500869257
BTN,2013,69,725273.0,2679.95217201538,0.85,9.513658994613063
BTN,2014,69,733139.0,2849.49998647303,0.57,9.411584979110375
BTN,2015,67,740618.0,2954.04081911097,0.32,9.04649900488511
BTN,2016,67,747866.0,3152.30905106786,0.18,8.95882417438418
BTN,2017,66,754335.0,3435.28804735662,0.2,8.749428304400565
BTN,2018,65,759759.0,3400.20417245342,0.2,8.55534452372397
BTN,2019,64,764824.0,3576.87987100503,0.2,8.367938244615754
BOL,2000,1986,8606326.0,975.777060358751,3.14,23.076048943532932
BOL,2001,1962,8752736.0,930.168227214313,3.14,22.41584802740537
BOL,2002,1953,8900355.0,888.221328974352,3.12,21.94294497241964
BOL,2003,1929,9050700.0,893.013760211149,3.28,21.313268586960127
BOL,2004,1905,9204287.0,953.191893246277,3.49,20.696877444173566
BOL,2005,1872,9360754.0,1020.12326200737,3.81,19.998389018662387
BOL,2006,1867,9521689.0,1202.71150446327,4.11,19.607865789357326
BOL,2007,1894,9685960.0,1354.54905949929,4.43,19.554076209276108
BOL,2008,1908,9850858.0,1692.67248455876,4.67,19.368871219136444
BOL,2009,1921,10016275.0,1731.18172112209,4.73,19.178786524930675
BOL,2010,1933,10182345.0,1929.78373077158,4.66,18.983839184392203
BOL,2011,1947,10348929.0,2315.52121930607,4.52,18.813540995401553
BOL,2012,1959,10515807.0,2575.59857098084,4.45,18.62909808063233
BOL,2013,1949,10682608.0,2870.02377000756,4.4,18.244608432697333
BOL,2014,1949,10848888.0,3041.43503162408,4.35,17.9649748435047
BOL,2015,1976,11014705.0,2996.01289811344,4.31,17.939654307582455
BOL,2016,2017,11180020.0,3035.87347732132,4.26,18.041112627705495
BOL,2017,2037,11344587.0,4048.40119739839,4.19,17.955699929843195
BOL,2018,2014,11508368.0,4206.8552936661,4.1,17.500309340125376
BOL,2019,2037,11671386.0,4203.15492855788,4.1,17.452940036427552
BIH,2000,224,4159771.0,1338.48059636261,4.92,5.384911813655127
BIH,2001,230,4179438.0,1387.89362942121,4.92,5.503132239310644
BIH,2002,236,4188002.0,1606.5467454132,5.07,5.635145350933452
BIH,2003,234,4178523.0,2033.94700935864,5.16,5.600064903316315
BIH,2004,232,4140987.0,2452.6860917386,5.37,5.602529058893447
BIH,2005,246,4096493.0,2739.61076866057,5.59,6.005136588784602
BIH,2006,241,4063272.0,3166.12865344833,5.88,5.931180585498583
BIH,2007,255,4013424.0,3931.48948737505,6.06,6.353677059787354
BIH,2008,238,3947544.0,4841.69311934649,6.03,6.029065160514993
BIH,2009,230,3879794.0,4539.91863774968,5.86,5.928149793519966
BIH,2010,221,3811472.0,4506.47828548389,5.74,5.79828475717518
BIH,2011,216,3741798.0,4982.69375768263,5.78,5.772625887340792
BIH,2012,216,3670113.0,4693.78899115381,5.82,5.885377371214456
BIH,2013,222,3610859.0,5034.56634817068,5.81,6.148121541162365
BIH,2014,224,3564829.0,5206.06573475132,5.83,6.283611359759473
BIH,2015,218,3518541.0,4662.25869219448,5.95,6.19574988610336
BIH,2016,206,3473003.0,4928.5665903114,6.15,5.931466226778381
BIH,2017,202,3428682.0,5345.01978766473,6.33,5.891476666544171
BIH,2018,199,3387000.0,6047.84707207392,6.38,5.875405963979923
BIH,2019,195,3345533.0,6122.37541352353,6.38,5.828667659233969
BWA,2000,517,1677382.0,3450.81180622992,6.94,30.82184022482654
BWA,2001,532,1712254.0,3206.07123689853,6.94,31.070156647319845
BWA,2002,541,1744763.0,3117.25087183011,7.04,31.00707660581982
BWA,2003,531,1775736.0,4230.12326909926,7.0,29.903093703118028
BWA,2004,536,1807146.0,4956.69287735214,6.97,29.66002746872693
BWA,2005,535,1839877.0,5391.07076619634,7.44,29.078030759664912
BWA,2006,552,1874516.0,5291.58379144849,7.91,29.447601407509993
BWA,2007,561,1911201.0,5529.12574632532,8.25,29.353270535124246
BWA,2008,562,1949970.0,5503.07395314313,7.62,28.82095621983928
BWA,2009,560,1990673.0,5082.93388332404,7.46,28.131189803649317
BWA,2010,574,2033111.0,6215.73216077919,7.47,28.23259526902368
BWA,2011,577,2073535.0,7287.38295334919,7.86,27.826875360194066
BWA,2012,573,2108617.0,6595.53845015424,7.58,27.17420944628636
BWA,2013,574,2140682.0,6666.91219583487,7.15,26.81388454707425
BWA,2014,576,2172044.0,7122.36423421503,7.01,26.518799803318903
BWA,2015,567,2203273.0,6141.20394726616,7.08,25.73444144234509
BWA,2016,560,2234776.0,6749.05994339013,7.32,25.05843986153422
BWA,2017,567,2266747.0,7104.96401088027,7.61,25.013819363166686
BWA,2018,572,2299141.0,7407.95940141786,8.16,24.878856929609796
BWA,2019,574,2332083.0,7172.08956480028,8.16,24.613189153216247
BRA,2000,42084,174018282.0,3766.54786339835,8.71,24.183665943788597
BRA,2001,42371,176301203.0,3176.28975052524,8.71,24.03330168994933
BRA,2002,43059,178503484.0,2855.94017137049,8.57,24.122218253174264
BRA,2003,43468,180622688.0,3090.6068907839,8.41,24.065636759873712
BRA,2004,44289,182675143.0,3663.82262497811,8.32,24.24467788701827
BRA,2005,44263,184688101.0,4827.78165890291,8.28,23.966351790037628
BRA,2006,44884,186653106.0,5934.14561857454,8.32,24.046746910281794
BRA,2007,45805,188552320.0,7409.69003822861,8.36,24.292991992885582
BRA,2008,46857,190367302.0,8908.33338467948,8.45,24.613995947686437
BRA,2009,47828,192079951.0,8678.6584730653,8.56,24.900048001365846
BRA,2010,48796,193701929.0,11403.2840038694,8.63,25.19128242651626
BRA,2011,49449,195284734.0,13396.6263158041,8.69,25.32148775131598
BRA,2012,49398,196876111.0,12521.7238454434,8.57,25.09090602668396
BRA,2013,48900,198478299.0,12458.8903396625,8.5,24.63745419341789
BRA,2014,48168,200085127.0,12274.9941630213,8.34,24.073753367985216
BRA,2015,46729,201675532.0,8936.1955889444,8.2,23.170386380832753
BRA,2016,46213,203218114.0,8836.28546025694,8.0,22.740590929802647
BRA,2017,44794,204703445.0,10080.5078722821,7.79,21.882386981811663
BRA,2018,44690,206107261.0,9300.66072904004,7.67,21.682884815979385
BRA,2019,44529,207455459.0,9029.83304401079,7.67,21.46436647878232
BRN,2000,59,326424.0,20130.2572346624,0.21,18.074651373673504
BRN,2001,57,333345.0,18287.8272281914,0.21,17.099401520946767
BRN,2002,56,340099.0,18621.2922577525,0.15,16.46579378357478
BRN,2003,56,346637.0,20677.9001143188,0.072,16.15522866860722
BRN,2004,56,352911.0,24423.0946995548,0.069,15.868023382665884
BRN,2005,55,358916.0,29386.2703822862,0.18,15.323919802962253
BRN,2006,54,364663.0,34674.7995236452,0.32,14.808192769762767
BRN,2007,54,370873.0,36217.3290706015,0.43,14.560240297891731
BRN,2008,52,377793.0,42156.5685838672,0.35,13.764151268022434
BRN,2009,51,384952.0,30946.4673773828,0.23,13.248404995947546
BRN,2010,52,392332.0,34937.5555357155,0.28,13.254080727547079
BRN,2011,53,399389.0,46382.8274255349,0.42,13.270270337941206
